Dispatch_ID,GPU_ID,Queue_ID,PID,TID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Start_Timestamp,End_Timestamp,Correlation_ID,Kernel_ID,CPC_CPC_STAT_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_STAT_BUSY,CPF_CPF_STAT_STALL,GRBM_SPI_BUSY,SPI_CSN_WAVE,SPI_RA_LDS_CU_FULL_CSN,SPI_RA_REQ_NO_ALLOC,SPI_RA_TMP_STALL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,SPI_VWC_CSC_WR,SQ_INSTS_LDS,SQ_INSTS_SALU,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_MFMA_F16,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_LDS_UNALIGNED_STALL,SQ_VALU_MFMA_BUSY_CYCLES,TA_DATA_STALLED_BY_TC_CYCLES_sum,TA_FLAT_READ_WAVEFRONTS_sum,TCC_ATOMIC[0],TCC_ATOMIC[100],TCC_ATOMIC[101],TCC_ATOMIC[102],TCC_ATOMIC[103],TCC_ATOMIC[104],TCC_ATOMIC[105],TCC_ATOMIC[106],TCC_ATOMIC[107],TCC_ATOMIC[108],TCC_ATOMIC[109],TCC_ATOMIC[10],TCC_ATOMIC[110],TCC_ATOMIC[111],TCC_ATOMIC[112],TCC_ATOMIC[113],TCC_ATOMIC[114],TCC_ATOMIC[115],TCC_ATOMIC[116],TCC_ATOMIC[117],TCC_ATOMIC[118],TCC_ATOMIC[119],TCC_ATOMIC[11],TCC_ATOMIC[120],TCC_ATOMIC[121],TCC_ATOMIC[122],TCC_ATOMIC[123],TCC_ATOMIC[124],TCC_ATOMIC[125],TCC_ATOMIC[126],TCC_ATOMIC[127],TCC_ATOMIC[12],TCC_ATOMIC[13],TCC_ATOMIC[14],TCC_ATOMIC[15],TCC_ATOMIC[16],TCC_ATOMIC[17],TCC_ATOMIC[18],TCC_ATOMIC[19],TCC_ATOMIC[1],TCC_ATOMIC[20],TCC_ATOMIC[21],TCC_ATOMIC[22],TCC_ATOMIC[23],TCC_ATOMIC[24],TCC_ATOMIC[25],TCC_ATOMIC[26],TCC_ATOMIC[27],TCC_ATOMIC[28],TCC_ATOMIC[29],TCC_ATOMIC[2],TCC_ATOMIC[30],TCC_ATOMIC[31],TCC_ATOMIC[32],TCC_ATOMIC[33],TCC_ATOMIC[34],TCC_ATOMIC[35],TCC_ATOMIC[36],TCC_ATOMIC[37],TCC_ATOMIC[38],TCC_ATOMIC[39],TCC_ATOMIC[3],TCC_ATOMIC[40],TCC_ATOMIC[41],TCC_ATOMIC[42],TCC_ATOMIC[43],TCC_ATOMIC[44],TCC_ATOMIC[45],TCC_ATOMIC[46],TCC_ATOMIC[47],TCC_ATOMIC[48],TCC_ATOMIC[49],TCC_ATOMIC[4],TCC_ATOMIC[50],TCC_ATOMIC[51],TCC_ATOMIC[52],TCC_ATOMIC[53],TCC_ATOMIC[54],TCC_ATOMIC[55],TCC_ATOMIC[56],TCC_ATOMIC[57],TCC_ATOMIC[58],TCC_ATOMIC[59],TCC_ATOMIC[5],TCC_ATOMIC[60],TCC_ATOMIC[61],TCC_ATOMIC[62],TCC_ATOMIC[63],TCC_ATOMIC[64],TCC_ATOMIC[65],TCC_ATOMIC[66],TCC_ATOMIC[67],TCC_ATOMIC[68],TCC_ATOMIC[69],TCC_ATOMIC[6],TCC_ATOMIC[70],TCC_ATOMIC[71],TCC_ATOMIC[72],TCC_ATOMIC[73],TCC_ATOMIC[74],TCC_ATOMIC[75],TCC_ATOMIC[76],TCC_ATOMIC[77],TCC_ATOMIC[78],TCC_ATOMIC[79],TCC_ATOMIC[7],TCC_ATOMIC[80],TCC_ATOMIC[81],TCC_ATOMIC[82],TCC_ATOMIC[83],TCC_ATOMIC[84],TCC_ATOMIC[85],TCC_ATOMIC[86],TCC_ATOMIC[87],TCC_ATOMIC[88],TCC_ATOMIC[89],TCC_ATOMIC[8],TCC_ATOMIC[90],TCC_ATOMIC[91],TCC_ATOMIC[92],TCC_ATOMIC[93],TCC_ATOMIC[94],TCC_ATOMIC[95],TCC_ATOMIC[96],TCC_ATOMIC[97],TCC_ATOMIC[98],TCC_ATOMIC[99],TCC_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_RDREQ_LEVEL[100],TCC_EA0_RDREQ_LEVEL[101],TCC_EA0_RDREQ_LEVEL[102],TCC_EA0_RDREQ_LEVEL[103],TCC_EA0_RDREQ_LEVEL[104],TCC_EA0_RDREQ_LEVEL[105],TCC_EA0_RDREQ_LEVEL[106],TCC_EA0_RDREQ_LEVEL[107],TCC_EA0_RDREQ_LEVEL[108],TCC_EA0_RDREQ_LEVEL[109],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_RDREQ_LEVEL[110],TCC_EA0_RDREQ_LEVEL[111],TCC_EA0_RDREQ_LEVEL[112],TCC_EA0_RDREQ_LEVEL[113],TCC_EA0_RDREQ_LEVEL[114],TCC_EA0_RDREQ_LEVEL[115],TCC_EA0_RDREQ_LEVEL[116],TCC_EA0_RDREQ_LEVEL[117],TCC_EA0_RDREQ_LEVEL[118],TCC_EA0_RDREQ_LEVEL[119],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_RDREQ_LEVEL[120],TCC_EA0_RDREQ_LEVEL[121],TCC_EA0_RDREQ_LEVEL[122],TCC_EA0_RDREQ_LEVEL[123],TCC_EA0_RDREQ_LEVEL[124],TCC_EA0_RDREQ_LEVEL[125],TCC_EA0_RDREQ_LEVEL[126],TCC_EA0_RDREQ_LEVEL[127],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_RDREQ_LEVEL[16],TCC_EA0_RDREQ_LEVEL[17],TCC_EA0_RDREQ_LEVEL[18],TCC_EA0_RDREQ_LEVEL[19],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_RDREQ_LEVEL[20],TCC_EA0_RDREQ_LEVEL[21],TCC_EA0_RDREQ_LEVEL[22],TCC_EA0_RDREQ_LEVEL[23],TCC_EA0_RDREQ_LEVEL[24],TCC_EA0_RDREQ_LEVEL[25],TCC_EA0_RDREQ_LEVEL[26],TCC_EA0_RDREQ_LEVEL[27],TCC_EA0_RDREQ_LEVEL[28],TCC_EA0_RDREQ_LEVEL[29],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_RDREQ_LEVEL[30],TCC_EA0_RDREQ_LEVEL[31],TCC_EA0_RDREQ_LEVEL[32],TCC_EA0_RDREQ_LEVEL[33],TCC_EA0_RDREQ_LEVEL[34],TCC_EA0_RDREQ_LEVEL[35],TCC_EA0_RDREQ_LEVEL[36],TCC_EA0_RDREQ_LEVEL[37],TCC_EA0_RDREQ_LEVEL[38],TCC_EA0_RDREQ_LEVEL[39],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_RDREQ_LEVEL[40],TCC_EA0_RDREQ_LEVEL[41],TCC_EA0_RDREQ_LEVEL[42],TCC_EA0_RDREQ_LEVEL[43],TCC_EA0_RDREQ_LEVEL[44],TCC_EA0_RDREQ_LEVEL[45],TCC_EA0_RDREQ_LEVEL[46],TCC_EA0_RDREQ_LEVEL[47],TCC_EA0_RDREQ_LEVEL[48],TCC_EA0_RDREQ_LEVEL[49],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_RDREQ_LEVEL[50],TCC_EA0_RDREQ_LEVEL[51],TCC_EA0_RDREQ_LEVEL[52],TCC_EA0_RDREQ_LEVEL[53],TCC_EA0_RDREQ_LEVEL[54],TCC_EA0_RDREQ_LEVEL[55],TCC_EA0_RDREQ_LEVEL[56],TCC_EA0_RDREQ_LEVEL[57],TCC_EA0_RDREQ_LEVEL[58],TCC_EA0_RDREQ_LEVEL[59],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_RDREQ_LEVEL[60],TCC_EA0_RDREQ_LEVEL[61],TCC_EA0_RDREQ_LEVEL[62],TCC_EA0_RDREQ_LEVEL[63],TCC_EA0_RDREQ_LEVEL[64],TCC_EA0_RDREQ_LEVEL[65],TCC_EA0_RDREQ_LEVEL[66],TCC_EA0_RDREQ_LEVEL[67],TCC_EA0_RDREQ_LEVEL[68],TCC_EA0_RDREQ_LEVEL[69],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_RDREQ_LEVEL[70],TCC_EA0_RDREQ_LEVEL[71],TCC_EA0_RDREQ_LEVEL[72],TCC_EA0_RDREQ_LEVEL[73],TCC_EA0_RDREQ_LEVEL[74],TCC_EA0_RDREQ_LEVEL[75],TCC_EA0_RDREQ_LEVEL[76],TCC_EA0_RDREQ_LEVEL[77],TCC_EA0_RDREQ_LEVEL[78],TCC_EA0_RDREQ_LEVEL[79],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_RDREQ_LEVEL[80],TCC_EA0_RDREQ_LEVEL[81],TCC_EA0_RDREQ_LEVEL[82],TCC_EA0_RDREQ_LEVEL[83],TCC_EA0_RDREQ_LEVEL[84],TCC_EA0_RDREQ_LEVEL[85],TCC_EA0_RDREQ_LEVEL[86],TCC_EA0_RDREQ_LEVEL[87],TCC_EA0_RDREQ_LEVEL[88],TCC_EA0_RDREQ_LEVEL[89],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_RDREQ_LEVEL[90],TCC_EA0_RDREQ_LEVEL[91],TCC_EA0_RDREQ_LEVEL[92],TCC_EA0_RDREQ_LEVEL[93],TCC_EA0_RDREQ_LEVEL[94],TCC_EA0_RDREQ_LEVEL[95],TCC_EA0_RDREQ_LEVEL[96],TCC_EA0_RDREQ_LEVEL[97],TCC_EA0_RDREQ_LEVEL[98],TCC_EA0_RDREQ_LEVEL[99],TCC_EA0_RDREQ_LEVEL[9],TCC_MISS[0],TCC_MISS[100],TCC_MISS[101],TCC_MISS[102],TCC_MISS[103],TCC_MISS[104],TCC_MISS[105],TCC_MISS[106],TCC_MISS[107],TCC_MISS[108],TCC_MISS[109],TCC_MISS[10],TCC_MISS[110],TCC_MISS[111],TCC_MISS[112],TCC_MISS[113],TCC_MISS[114],TCC_MISS[115],TCC_MISS[116],TCC_MISS[117],TCC_MISS[118],TCC_MISS[119],TCC_MISS[11],TCC_MISS[120],TCC_MISS[121],TCC_MISS[122],TCC_MISS[123],TCC_MISS[124],TCC_MISS[125],TCC_MISS[126],TCC_MISS[127],TCC_MISS[12],TCC_MISS[13],TCC_MISS[14],TCC_MISS[15],TCC_MISS[16],TCC_MISS[17],TCC_MISS[18],TCC_MISS[19],TCC_MISS[1],TCC_MISS[20],TCC_MISS[21],TCC_MISS[22],TCC_MISS[23],TCC_MISS[24],TCC_MISS[25],TCC_MISS[26],TCC_MISS[27],TCC_MISS[28],TCC_MISS[29],TCC_MISS[2],TCC_MISS[30],TCC_MISS[31],TCC_MISS[32],TCC_MISS[33],TCC_MISS[34],TCC_MISS[35],TCC_MISS[36],TCC_MISS[37],TCC_MISS[38],TCC_MISS[39],TCC_MISS[3],TCC_MISS[40],TCC_MISS[41],TCC_MISS[42],TCC_MISS[43],TCC_MISS[44],TCC_MISS[45],TCC_MISS[46],TCC_MISS[47],TCC_MISS[48],TCC_MISS[49],TCC_MISS[4],TCC_MISS[50],TCC_MISS[51],TCC_MISS[52],TCC_MISS[53],TCC_MISS[54],TCC_MISS[55],TCC_MISS[56],TCC_MISS[57],TCC_MISS[58],TCC_MISS[59],TCC_MISS[5],TCC_MISS[60],TCC_MISS[61],TCC_MISS[62],TCC_MISS[63],TCC_MISS[64],TCC_MISS[65],TCC_MISS[66],TCC_MISS[67],TCC_MISS[68],TCC_MISS[69],TCC_MISS[6],TCC_MISS[70],TCC_MISS[71],TCC_MISS[72],TCC_MISS[73],TCC_MISS[74],TCC_MISS[75],TCC_MISS[76],TCC_MISS[77],TCC_MISS[78],TCC_MISS[79],TCC_MISS[7],TCC_MISS[80],TCC_MISS[81],TCC_MISS[82],TCC_MISS[83],TCC_MISS[84],TCC_MISS[85],TCC_MISS[86],TCC_MISS[87],TCC_MISS[88],TCC_MISS[89],TCC_MISS[8],TCC_MISS[90],TCC_MISS[91],TCC_MISS[92],TCC_MISS[93],TCC_MISS[94],TCC_MISS[95],TCC_MISS[96],TCC_MISS[97],TCC_MISS[98],TCC_MISS[99],TCC_MISS[9],TCC_READ[0],TCC_READ[100],TCC_READ[101],TCC_READ[102],TCC_READ[103],TCC_READ[104],TCC_READ[105],TCC_READ[106],TCC_READ[107],TCC_READ[108],TCC_READ[109],TCC_READ[10],TCC_READ[110],TCC_READ[111],TCC_READ[112],TCC_READ[113],TCC_READ[114],TCC_READ[115],TCC_READ[116],TCC_READ[117],TCC_READ[118],TCC_READ[119],TCC_READ[11],TCC_READ[120],TCC_READ[121],TCC_READ[122],TCC_READ[123],TCC_READ[124],TCC_READ[125],TCC_READ[126],TCC_READ[127],TCC_READ[12],TCC_READ[13],TCC_READ[14],TCC_READ[15],TCC_READ[16],TCC_READ[17],TCC_READ[18],TCC_READ[19],TCC_READ[1],TCC_READ[20],TCC_READ[21],TCC_READ[22],TCC_READ[23],TCC_READ[24],TCC_READ[25],TCC_READ[26],TCC_READ[27],TCC_READ[28],TCC_READ[29],TCC_READ[2],TCC_READ[30],TCC_READ[31],TCC_READ[32],TCC_READ[33],TCC_READ[34],TCC_READ[35],TCC_READ[36],TCC_READ[37],TCC_READ[38],TCC_READ[39],TCC_READ[3],TCC_READ[40],TCC_READ[41],TCC_READ[42],TCC_READ[43],TCC_READ[44],TCC_READ[45],TCC_READ[46],TCC_READ[47],TCC_READ[48],TCC_READ[49],TCC_READ[4],TCC_READ[50],TCC_READ[51],TCC_READ[52],TCC_READ[53],TCC_READ[54],TCC_READ[55],TCC_READ[56],TCC_READ[57],TCC_READ[58],TCC_READ[59],TCC_READ[5],TCC_READ[60],TCC_READ[61],TCC_READ[62],TCC_READ[63],TCC_READ[64],TCC_READ[65],TCC_READ[66],TCC_READ[67],TCC_READ[68],TCC_READ[69],TCC_READ[6],TCC_READ[70],TCC_READ[71],TCC_READ[72],TCC_READ[73],TCC_READ[74],TCC_READ[75],TCC_READ[76],TCC_READ[77],TCC_READ[78],TCC_READ[79],TCC_READ[7],TCC_READ[80],TCC_READ[81],TCC_READ[82],TCC_READ[83],TCC_READ[84],TCC_READ[85],TCC_READ[86],TCC_READ[87],TCC_READ[88],TCC_READ[89],TCC_READ[8],TCC_READ[90],TCC_READ[91],TCC_READ[92],TCC_READ[93],TCC_READ[94],TCC_READ[95],TCC_READ[96],TCC_READ[97],TCC_READ[98],TCC_READ[99],TCC_READ[9],TCP_GATE_EN1_sum,TCP_TCC_RW_ATOMIC_REQ_sum,TCP_TCR_TCP_STALL_CYCLES_sum,TCP_TOTAL_READ_sum,TD_ATOMIC_WAVEFRONT_sum,TD_STORE_WAVEFRONT_sum
0,0,1,166,166,622592,256,0,0,56,0,48,64,"void at::native::(anonymous namespace)::distribution_elementwise_grid_stride_kernel<float, 4, at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::(anonymous namespace)::distribution_nullary_kernel<c10::Half, float, HIP_vector_type<float, 4u>, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2} const&, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1})::{lambda(int, float)#1}>(long, at::PhiloxCudaState, at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::(anonymous namespace)::distribution_nullary_kernel<c10::Half, float, HIP_vector_type<float, 4u>, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2}, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_and_transform<c10::Half, float, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::CUDAGeneratorImpl*, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1})::{lambda(hiprandStatePhilox4_32_10*)#2} const&, at::native::templates::cuda::normal_kernel<at::CUDAGeneratorImpl*>(at::TensorBase const&, double, double, at::CUDAGeneratorImpl*)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(float)#1})::{lambda(int, float)#1})",20203733092459,20203733100237,1,14,253003.0,251193.0,253003.0,8594.0,110688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924160.0,0.0,0.0,0.0,0.0,0.0,0.0,168836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.0,1250.0,481.0,1297.0,1293.0,1095.0,1135.0,1845.0,1182.0,1217.0,2273.0,1426.0,1712.0,1724.0,1075.0,1124.0,1853.0,1121.0,1274.0,2762.0,1693.0,1699.0,1441.0,674.0,948.0,845.0,767.0,1498.0,521.0,1545.0,1540.0,1969.0,1042.0,2061.0,2017.0,1339.0,1844.0,1430.0,1444.0,1829.0,2302.0,1027.0,2361.0,2340.0,1717.0,1801.0,2218.0,1797.0,2052.0,3758.0,2181.0,2300.0,2256.0,1248.0,1330.0,1933.0,1324.0,1510.0,3437.0,1588.0,1603.0,1854.0,1908.0,2162.0,2027.0,2029.0,1816.0,1649.0,1829.0,1891.0,1911.0,2132.0,1945.0,2017.0,2024.0,1566.0,1505.0,1670.0,1640.0,1213.0,1304.0,1955.0,1274.0,3385.0,1426.0,3374.0,1569.0,1519.0,1202.0,1347.0,1236.0,1272.0,983.0,965.0,2339.0,1055.0,1037.0,563.0,593.0,1600.0,632.0,748.0,2528.0,1008.0,998.0,2308.0,567.0,600.0,1649.0,632.0,835.0,2715.0,997.0,963.0,1201.0,1336.0,1345.0,1244.0,1272.0,1205.0,970.0,1088.0,1255.0,596.0,930.0,661.0,685.0,1771.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,130.0,130.0,134.0,130.0,131.0,131.0,130.0,130.0,131.0,130.0,130.0,134.0,131.0,131.0,130.0,130.0,131.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,130.0,130.0,134.0,131.0,131.0,131.0,130.0,130.0,131.0,130.0,130.0,134.0,131.0,131.0,130.0,130.0,131.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,130.0,134.0,130.0,134.0,131.0,131.0,130.0,131.0,130.0,130.0,130.0,130.0,131.0,130.0,130.0,130.0,130.0,131.0,130.0,130.0,134.0,131.0,131.0,131.0,130.0,130.0,131.0,130.0,130.0,134.0,131.0,131.0,130.0,131.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0,130.0,130.0,131.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,120.0,80.0,80.0,84.0,80.0,81.0,81.0,80.0,80.0,120.0,80.0,80.0,84.0,81.0,81.0,80.0,80.0,81.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,81.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,120.0,80.0,80.0,84.0,120.0,81.0,81.0,80.0,80.0,120.0,80.0,80.0,84.0,81.0,81.0,80.0,80.0,81.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,81.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,120.0,80.0,84.0,80.0,84.0,81.0,81.0,80.0,81.0,80.0,80.0,80.0,60.0,81.0,80.0,80.0,80.0,80.0,120.0,80.0,80.0,84.0,81.0,81.0,81.0,80.0,80.0,120.0,80.0,80.0,84.0,81.0,81.0,80.0,81.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,81.0,80.0,80.0,81.0,4631691.0,0.0,0.0,0.0,0.0,16384.0
